input_origin,input_extrapolation,output,len,bins,pred,total-tokens,prompt-tokens,completion-tokens
Existem 7 sementes em uma melancia. Repita 'eles são deliciosos' uma vez para cada semente.,Existem 27 sementes em uma melancia. Repita 'eles são deliciosos' uma vez para cada semente.,eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos,27,25~34,Output: eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos,137,92,229
"Repita a palavra 'cachorro' 4 vezes, mas no meio diga também 'auau'","Repita a palavra 'cachorro' 12 vezes, mas no meio diga também 'auau'",cachorro cachorro cachorro cachorro cachorro cachorro auau cachorro cachorro cachorro cachorro cachorro cachorro,12,9~17,Output: cachorro cachorro cachorro cachorro auau cachorro cachorro cachorro cachorro cachorro cachorro cachorro,26,86,112
"exibir dias da semana, mas apenas fins de semana, 2 vezes","exibir dias da semana, mas apenas fins de semana, 10 vezes",sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo,10,9~17,"Output: 
Domingo, Domingo, Domingo, Domingo, Domingo, Domingo, Domingo, Domingo, Domingo, Domingo",33,78,111
"Diga 'olá mundo' 5 vezes, mas não diga 'mundo' todas as vezes pares","Diga 'olá mundo' 16 vezes, mas não diga 'mundo' todas as vezes pares",olá mundo olá olá mundo olá olá mundo olá olá mundo olá olá mundo olá olá mundo olá olá mundo olá olá mundo olá,16,9~17,"Output: 
olá mundo
olá 
olá mundo
olá 
olá mundo
olá 
olá mundo
olá 
olá mundo
olá 
olá mundo
olá 
olá mundo
olá 
olá mundo
olá",58,87,145
Repita 'o mundo inteiro' 7 vezes e a cada segunda vez adicione 'é um palco',Repita 'o mundo inteiro' 10 vezes e a cada segunda vez adicione 'é um palco',o mundo inteiro o mundo inteiro é um palco o mundo inteiro o mundo inteiro é um palco o mundo inteiro o mundo inteiro é um palco o mundo inteiro o mundo inteiro é um palco o mundo inteiro o mundo inteiro é um palco,10,9~17,"Output: 
o mundo inteiro
o mundo inteiro é um palco
o mundo inteiro
o mundo inteiro é um palco
o mundo inteiro
o mundo inteiro é um palco
o mundo inteiro
o mundo inteiro é um palco
o mundo inteiro
o mundo inteiro é um palco",72,88,160
Existem 7 sementes em uma melancia. Repita 'eles são deliciosos' uma vez para cada semente.,Existem 10 sementes em uma melancia. Repita 'eles são deliciosos' uma vez para cada semente.,eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos,10,9~17,Output: eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos,52,92,144
Repita 'nota inteira semínima semínima semínima' 2 vezes,Repita 'nota inteira semínima semínima semínima' 16 vezes,nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima,16,9~17,Output: nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima,146,82,228
"Diga 'olá mundo' 5 vezes, mas não diga 'mundo' todas as vezes pares","Diga 'olá mundo' 15 vezes, mas não diga 'mundo' todas as vezes pares",olá mundo olá olá mundo olá olá mundo olá olá mundo olá olá mundo olá olá mundo olá olá mundo olá olá mundo,15,9~17,"Output: 
olá mundo
olá 
olá mundo
olá 
olá mundo
olá 
olá mundo
olá 
olá mundo
olá 
olá mundo
olá 
olá mundo
olá 
olá mundo",55,87,142
Diga 'python' 2 vezes e 'dados' uma vez e repita tudo três vezes,Diga 'python' 13 vezes e 'dados' uma vez e repita tudo três vezes,python python python python python python python python python python python python python dados python python python python python python python python python python python python python dados python python python python python python python python python python python python python dados,13,9~17,"Output: 
python python python python python python python python python python python python python python dados
python python python python python python python python python python python python python dados
python python python python python python python python python python python python python dados",48,83,131
"Diga 'olá mundo' 5 vezes, mas não diga 'mundo' todas as vezes pares","Diga 'olá mundo' 14 vezes, mas não diga 'mundo' todas as vezes pares",olá mundo olá olá mundo olá olá mundo olá olá mundo olá olá mundo olá olá mundo olá olá mundo olá,14,9~17,"Output: 
olá mundo
olá 
olá mundo
olá 
olá mundo
olá 
olá mundo
olá 
olá mundo
olá 
olá mundo
olá 
olá mundo
olá",51,87,138
Repita 'gato' 5 vezes. Depois de cada vez diga também 'rato',Repita 'gato' 13 vezes. Depois de cada vez diga também 'rato',gato rato gato rato gato rato gato rato gato rato gato rato gato rato gato rato gato rato gato rato gato rato gato rato gato rato,13,9~17,Output: gato rato gato rato gato rato gato rato gato rato gato rato gato rato gato rato gato rato gato rato,42,85,127
Existem 7 sementes em uma melancia. Repita 'eles são deliciosos' uma vez para cada semente.,Existem 13 sementes em uma melancia. Repita 'eles são deliciosos' uma vez para cada semente.,eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos,13,9~17,Output: eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos,72,92,164
Repita 'nota inteira semínima semínima semínima' 2 vezes,Repita 'nota inteira semínima semínima semínima' 13 vezes,nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima,13,9~17,Output: nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima,122,82,204
Diga 'python' 2 vezes e 'dados' uma vez e repita tudo três vezes,Diga 'python' 10 vezes e 'dados' uma vez e repita tudo três vezes,python python python python python python python python python python dados python python python python python python python python python python dados python python python python python python python python python python dados,10,9~17,"Output: 
python python python python python python python python python python dados
python python python python python python python python python dados
python python python python python python python python python dados",36,83,119
Repita 'o mundo inteiro' 7 vezes e a cada segunda vez adicione 'é um palco',Repita 'o mundo inteiro' 16 vezes e a cada segunda vez adicione 'é um palco',o mundo inteiro o mundo inteiro é um palco o mundo inteiro o mundo inteiro é um palco o mundo inteiro o mundo inteiro é um palco o mundo inteiro o mundo inteiro é um palco o mundo inteiro o mundo inteiro é um palco o mundo inteiro o mundo inteiro é um palco o mundo inteiro o mundo inteiro é um palco o mundo inteiro o mundo inteiro é um palco,16,9~17,"Output: 
o mundo inteiro 
o mundo inteiro é um palco 
o mundo inteiro 
o mundo inteiro é um palco 
o mundo inteiro 
o mundo inteiro é um palco 
o mundo inteiro 
o mundo inteiro é um palco 
o mundo inteiro 
o mundo inteiro é um palco 
o mundo inteiro 
o mundo inteiro é um palco 
o mundo inteiro 
o mundo inteiro é um palco 
o mundo inteiro 
o mundo inteiro é um palco 
o mundo inteiro 
o mundo inteiro é um palco",128,88,216
"Diga 'com fome' 3 vezes, depois 'hipopótamo' duas vezes e depois 'alimente-me' quatro vezes.","Diga 'com fome' 16 vezes, depois 'hipopótamo' duas vezes e depois 'alimente-me' quatro vezes.","com fome com fome com fome com fome com fome com fome com fome com fome com fome com fome com fome com fome com fome com fome com fome com fome hipopótamo hipopótamo alimente-me, alimente-me, alimente-me, alimente-me",16,9~17,Output: com fome com fome com fome com fome com fome com fome com fome com fome com fome com fome com fome com fome com fome com fome com fome com fome hipopótamo hipopótamo alimente-me alimente-me alimente-me alimente-me,70,95,165
Repita 'gato' 5 vezes. Depois de cada vez diga também 'rato',Repita 'gato' 15 vezes. Depois de cada vez diga também 'rato',gato rato gato rato gato rato gato rato gato rato gato rato gato rato gato rato gato rato gato rato gato rato gato rato gato rato gato rato gato rato,15,9~17,Output: gato rato gato rato gato rato gato rato gato rato gato rato gato rato gato rato gato rato gato rato gato rato gato rato,50,85,135
"exibir dias da semana, mas apenas fins de semana, 2 vezes","exibir dias da semana, mas apenas fins de semana, 11 vezes",sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo,11,9~17,"Output: 
Domingo, Domingo, Domingo, Domingo, Domingo, Domingo, Domingo, Domingo, Domingo, Domingo, Domingo",36,78,114
Repita 'nota inteira semínima semínima semínima' 2 vezes,Repita 'nota inteira semínima semínima semínima' 12 vezes,nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima,12,9~17,Output: nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima,122,82,204
Repita 'o mundo inteiro' 7 vezes e a cada segunda vez adicione 'é um palco',Repita 'o mundo inteiro' 9 vezes e a cada segunda vez adicione 'é um palco',o mundo inteiro o mundo inteiro é um palco o mundo inteiro o mundo inteiro é um palco o mundo inteiro o mundo inteiro é um palco o mundo inteiro o mundo inteiro é um palco o mundo inteiro,9,9~17,Output: o mundo inteiro o mundo inteiro é um palco o mundo inteiro o mundo inteiro é um palco o mundo inteiro o mundo inteiro é um palco o mundo inteiro o mundo inteiro é um palco,50,88,138
"Diga 'olá mundo' 5 vezes, mas não diga 'mundo' todas as vezes pares","Diga 'olá mundo' 12 vezes, mas não diga 'mundo' todas as vezes pares",olá mundo olá olá mundo olá olá mundo olá olá mundo olá olá mundo olá olá mundo olá,12,9~17,"Output: 
olá mundo
olá 
olá mundo
olá 
olá mundo
olá 
olá mundo
olá 
olá mundo
olá 
olá mundo
olá",44,87,131
Repita 'nota inteira semínima semínima semínima' 2 vezes,Repita 'nota inteira semínima semínima semínima' 10 vezes,nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima,10,9~17,Output: nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima,122,82,204
"exibir dias da semana, mas apenas fins de semana, 2 vezes","exibir dias da semana, mas apenas fins de semana, 12 vezes",sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo,12,9~17,"Output: 
Domingo Domingo
Domingo Domingo
Domingo Domingo
Domingo Domingo
Domingo Domingo
Domingo Domingo
Sábado Sábado
Sábado Sábado
Sábado Sábado
Sábado Sábado
Sábado Sábado
Sábado Sábado",68,78,146
Repita 'o mundo inteiro' 7 vezes e a cada segunda vez adicione 'é um palco',Repita 'o mundo inteiro' 11 vezes e a cada segunda vez adicione 'é um palco',o mundo inteiro o mundo inteiro é um palco o mundo inteiro o mundo inteiro é um palco o mundo inteiro o mundo inteiro é um palco o mundo inteiro o mundo inteiro é um palco o mundo inteiro o mundo inteiro é um palco o mundo inteiro,11,9~17,"Output: o mundo inteiro
o mundo inteiro é um palco
o mundo inteiro
o mundo inteiro é um palco
o mundo inteiro
o mundo inteiro é um palco
o mundo inteiro
o mundo inteiro é um palco
o mundo inteiro
o mundo inteiro é um palco
o mundo inteiro",76,88,164
Repita 'o mundo inteiro' 7 vezes e a cada segunda vez adicione 'é um palco',Repita 'o mundo inteiro' 14 vezes e a cada segunda vez adicione 'é um palco',o mundo inteiro o mundo inteiro é um palco o mundo inteiro o mundo inteiro é um palco o mundo inteiro o mundo inteiro é um palco o mundo inteiro o mundo inteiro é um palco o mundo inteiro o mundo inteiro é um palco o mundo inteiro o mundo inteiro é um palco o mundo inteiro o mundo inteiro é um palco,14,9~17,"Output: 
o mundo inteiro 
o mundo inteiro é um palco 
o mundo inteiro 
o mundo inteiro é um palco 
o mundo inteiro 
o mundo inteiro é um palco 
o mundo inteiro 
o mundo inteiro é um palco 
o mundo inteiro 
o mundo inteiro é um palco 
o mundo inteiro 
o mundo inteiro é um palco 
o mundo inteiro 
o mundo inteiro é um palco",100,88,188
Repita a frase 'distrito administrativo' 3 vezes e após a segunda vez diga a frase 'olá mundo',Repita a frase 'distrito administrativo' 9 vezes e após a segunda vez diga a frase 'olá mundo',distrito administrativo distrito administrativo olá mundo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo,9,9~17,"Output: 
distrito administrativo 
distrito administrativo 
olá mundo 
distrito administrativo 
distrito administrativo 
distrito administrativo 
distrito administrativo 
distrito administrativo 
distrito administrativo 
distrito administrativo",51,90,141
"Diga 'com fome' 3 vezes, depois 'hipopótamo' duas vezes e depois 'alimente-me' quatro vezes.","Diga 'com fome' 14 vezes, depois 'hipopótamo' duas vezes e depois 'alimente-me' quatro vezes.","com fome com fome com fome com fome com fome com fome com fome com fome com fome com fome com fome com fome com fome com fome hipopótamo hipopótamo alimente-me, alimente-me, alimente-me, alimente-me",14,9~17,Output: com fome com fome com fome com fome com fome com fome com fome com fome com fome com fome com fome com fome com fome com fome hipopótamo hipopótamo alimente-me alimente-me alimente-me alimente-me,64,95,159
"Diga 'com fome' 3 vezes, depois 'hipopótamo' duas vezes e depois 'alimente-me' quatro vezes.","Diga 'com fome' 15 vezes, depois 'hipopótamo' duas vezes e depois 'alimente-me' quatro vezes.","com fome com fome com fome com fome com fome com fome com fome com fome com fome com fome com fome com fome com fome com fome com fome hipopótamo hipopótamo alimente-me, alimente-me, alimente-me, alimente-me",15,9~17,Output: com fome com fome com fome com fome com fome com fome com fome com fome com fome com fome com fome com fome com fome com fome com fome hipopótamo hipopótamo alimente-me alimente-me alimente-me alimente-me,67,95,162
"Diga 'olá mundo' 5 vezes, mas não diga 'mundo' todas as vezes pares","Diga 'olá mundo' 11 vezes, mas não diga 'mundo' todas as vezes pares",olá mundo olá olá mundo olá olá mundo olá olá mundo olá olá mundo olá olá mundo,11,9~17,"Output: 
olá mundo
olá 
olá mundo
olá 
olá mundo
olá 
olá mundo
olá 
olá mundo
olá 
olá mundo",41,87,128
Diga 'python' 2 vezes e 'dados' uma vez e repita tudo três vezes,Diga 'python' 11 vezes e 'dados' uma vez e repita tudo três vezes,python python python python python python python python python python python dados python python python python python python python python python python python dados python python python python python python python python python python python dados,11,9~17,"Output: 
python python python python python python python python python python python python dados
python python python python python python python python python python python dados
python python python python python python python python python python python dados",42,83,125
Repita 'nota inteira semínima semínima semínima' 2 vezes,Repita 'nota inteira semínima semínima semínima' 9 vezes,nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima,9,9~17,Output: nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima,110,82,192
Repita 'olá mundo' 5 vezes,Repita 'olá mundo' 15 vezes,olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo,15,9~17,Output: olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo,47,73,120
Repita a frase 'distrito administrativo' 3 vezes e após a segunda vez diga a frase 'olá mundo',Repita a frase 'distrito administrativo' 15 vezes e após a segunda vez diga a frase 'olá mundo',distrito administrativo distrito administrativo olá mundo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo,15,9~17,"Output: 
distrito administrativo 
distrito administrativo 
olá mundo 
distrito administrativo 
distrito administrativo 
distrito administrativo 
distrito administrativo 
distrito administrativo 
distrito administrativo 
distrito administrativo 
distrito administrativo 
distrito administrativo 
distrito administrativo 
distrito administrativo 
distrito administrativo",76,90,166
Repita 'nota inteira semínima semínima semínima' 2 vezes,Repita 'nota inteira semínima semínima semínima' 14 vezes,nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima,14,9~17,Output: nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima,122,82,204
"Repita a palavra 'cachorro' 4 vezes, mas no meio diga também 'auau'","Repita a palavra 'cachorro' 15 vezes, mas no meio diga também 'auau'",cachorro cachorro cachorro cachorro cachorro cachorro cachorro cachorro cachorro cachorro cachorro cachorro cachorro cachorro cachorro cachorro,15,9~17,Output: cachorro cachorro cachorro cachorro cachorro auau cachorro cachorro cachorro cachorro cachorro cachorro cachorro cachorro,30,86,116
Repita 'olá mundo' 5 vezes,Repita 'olá mundo' 12 vezes,olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo,12,9~17,Output: olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo,38,73,111
Diga 'python' 2 vezes e 'dados' uma vez e repita tudo três vezes,Diga 'python' 16 vezes e 'dados' uma vez e repita tudo três vezes,python python python python python python python python python python python python python python python python dados python python python python python python python python python python python python python python python python dados python python python python python python python python python python python python python python python python dados,16,9~17,"Output: 
python python python python python python python python python python python python python python python python dados
python python python python python python python python python python python python python python python dados
python python python python python python python python python python python python python python python dados",54,83,137
"Diga 'com fome' 3 vezes, depois 'hipopótamo' duas vezes e depois 'alimente-me' quatro vezes.","Diga 'com fome' 13 vezes, depois 'hipopótamo' duas vezes e depois 'alimente-me' quatro vezes.","com fome com fome com fome com fome com fome com fome com fome com fome com fome com fome com fome com fome com fome hipopótamo hipopótamo alimente-me, alimente-me, alimente-me, alimente-me",13,9~17,Output: com fome com fome com fome com fome com fome com fome com fome com fome com fome com fome com fome com fome com fome hipopótamo hipopótamo alimente-me alimente-me alimente-me alimente-me,61,95,156
Repita 'olá mundo' 5 vezes,Repita 'olá mundo' 16 vezes,olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo,16,9~17,Output: olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo,50,73,123
Repita 'olá mundo' 5 vezes,Repita 'olá mundo' 9 vezes,olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo,9,9~17,Output: olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo olá mundo,29,73,102
Existem 7 sementes em uma melancia. Repita 'eles são deliciosos' uma vez para cada semente.,Existem 11 sementes em uma melancia. Repita 'eles são deliciosos' uma vez para cada semente.,eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos,11,9~17,Output: eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos,62,92,154
"Diga 'olá mundo' 5 vezes, mas não diga 'mundo' todas as vezes pares","Diga 'olá mundo' 13 vezes, mas não diga 'mundo' todas as vezes pares",olá mundo olá olá mundo olá olá mundo olá olá mundo olá olá mundo olá olá mundo olá olá mundo,13,9~17,"Output: 
olá mundo
olá 
olá mundo
olá 
olá mundo
olá 
olá mundo
olá 
olá mundo
olá 
olá mundo
olá 
olá mundo
olá",51,87,138
"Diga 'olá mundo' 5 vezes, mas não diga 'mundo' todas as vezes pares","Diga 'olá mundo' 10 vezes, mas não diga 'mundo' todas as vezes pares",olá mundo olá olá mundo olá olá mundo olá olá mundo olá olá mundo olá,10,9~17,"Output: 
olá mundo
olá 
olá mundo
olá 
olá mundo
olá 
olá mundo
olá 
olá mundo
olá",37,87,124
"Repita a palavra 'cachorro' 4 vezes, mas no meio diga também 'auau'","Repita a palavra 'cachorro' 14 vezes, mas no meio diga também 'auau'",cachorro cachorro cachorro cachorro cachorro cachorro cachorro auau cachorro cachorro cachorro cachorro cachorro cachorro cachorro,14,9~17,Output: cachorro cachorro cachorro cachorro cachorro auau cachorro cachorro cachorro cachorro cachorro cachorro cachorro cachorro,30,86,116
"Repita a palavra 'cachorro' 4 vezes, mas no meio diga também 'auau'","Repita a palavra 'cachorro' 9 vezes, mas no meio diga também 'auau'",cachorro cachorro cachorro cachorro cachorro cachorro cachorro cachorro cachorro cachorro,9,9~17,Output: cachorro cachorro cachorro auau cachorro cachorro cachorro cachorro cachorro cachorro,22,86,108
"Diga 'com fome' 3 vezes, depois 'hipopótamo' duas vezes e depois 'alimente-me' quatro vezes.","Diga 'com fome' 10 vezes, depois 'hipopótamo' duas vezes e depois 'alimente-me' quatro vezes.","com fome com fome com fome com fome com fome com fome com fome com fome com fome com fome hipopótamo hipopótamo alimente-me, alimente-me, alimente-me, alimente-me",10,9~17,Output: com fome com fome com fome com fome com fome com fome com fome com fome com fome com fome hipopótamo hipopótamo alimente-me alimente-me alimente-me alimente-me,52,95,147
Repita 'gato' 5 vezes. Depois de cada vez diga também 'rato',Repita 'gato' 10 vezes. Depois de cada vez diga também 'rato',gato rato gato rato gato rato gato rato gato rato gato rato gato rato gato rato gato rato gato rato,10,9~17,Output: gato rato gato rato gato rato gato rato gato rato gato rato gato rato gato rato,34,85,119
Repita 'o mundo inteiro' 7 vezes e a cada segunda vez adicione 'é um palco',Repita 'o mundo inteiro' 13 vezes e a cada segunda vez adicione 'é um palco',o mundo inteiro o mundo inteiro é um palco o mundo inteiro o mundo inteiro é um palco o mundo inteiro o mundo inteiro é um palco o mundo inteiro o mundo inteiro é um palco o mundo inteiro o mundo inteiro é um palco o mundo inteiro o mundo inteiro é um palco o mundo inteiro,13,9~17,"Output: 
o mundo inteiro 
o mundo inteiro é um palco 
o mundo inteiro 
o mundo inteiro é um palco 
o mundo inteiro 
o mundo inteiro é um palco 
o mundo inteiro 
o mundo inteiro é um palco 
o mundo inteiro 
o mundo inteiro é um palco 
o mundo inteiro 
o mundo inteiro é um palco 
o mundo inteiro 
o mundo inteiro é um palco",100,88,188
Repita 'gato' 5 vezes. Depois de cada vez diga também 'rato',Repita 'gato' 9 vezes. Depois de cada vez diga também 'rato',gato rato gato rato gato rato gato rato gato rato gato rato gato rato gato rato gato rato,9,9~17,Output: gato rato gato rato gato rato gato rato gato rato gato rato gato rato,30,85,115
"Repita a palavra 'cachorro' 4 vezes, mas no meio diga também 'auau'","Repita a palavra 'cachorro' 16 vezes, mas no meio diga também 'auau'",cachorro cachorro cachorro cachorro cachorro cachorro cachorro cachorro auau cachorro cachorro cachorro cachorro cachorro cachorro cachorro cachorro,16,9~17,Output: cachorro cachorro cachorro cachorro cachorro cachorro cachorro cachorro auau cachorro cachorro cachorro cachorro cachorro cachorro cachorro cachorro cachorro,38,86,124
Repita 'nota inteira semínima semínima semínima' 2 vezes,Repita 'nota inteira semínima semínima semínima' 15 vezes,nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima,15,9~17,Output: nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima,122,82,204
Existem 7 sementes em uma melancia. Repita 'eles são deliciosos' uma vez para cada semente.,Existem 12 sementes em uma melancia. Repita 'eles são deliciosos' uma vez para cada semente.,eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos,12,9~17,Output: eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos eles são deliciosos,62,92,154
"Diga 'com fome' 3 vezes, depois 'hipopótamo' duas vezes e depois 'alimente-me' quatro vezes.","Diga 'com fome' 12 vezes, depois 'hipopótamo' duas vezes e depois 'alimente-me' quatro vezes.","com fome com fome com fome com fome com fome com fome com fome com fome com fome com fome com fome com fome hipopótamo hipopótamo alimente-me, alimente-me, alimente-me, alimente-me",12,9~17,Output: com fome com fome com fome com fome com fome com fome com fome com fome com fome com fome com fome com fome hipopótamo hipopótamo alimente-me alimente-me alimente-me alimente-me,58,95,153
