input_origin,input_extrapolation,output,len,bins,pred
Скажіть «python» 2 рази і «дата» один раз і повторіть все тричі,Скажіть «python» 27 рази і «дата» один раз і повторіть все тричі,python python python python python python python python python python python python python python python python python python python python python python python python python python python дата python python python python python python python python python python python python python python python python python python python python python python python python python python python дата python python python python python python python python python python python python python python python python python python python python python python python python python python python дата,27,25~34,Output: python python python python python python python python python python python python python python python python python python python python python python python python python python python python дата python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python pythonата python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python
"Скажіть «привіт світ» 5 разів, але не кажіть «світ» кожного разу","Скажіть «привіт світ» 31 разів, але не кажіть «світ» кожного разу",привіт світ привіт привіт світ привіт привіт світ привіт привіт світ привіт привіт світ привіт привіт світ привіт привіт світ привіт привіт світ привіт привіт світ привіт привіт світ привіт привіт світ привіт привіт світ привіт привіт світ привіт привіт світ привіт привіт світ привіт привіт світ,31,25~34,Output: привіт привіт привіт привіт привіт привіт привіт привіт привіт привіт привіт привіт привіт привіт привіт привіт привіт привіт привіт привіт привіт привіт привіт привіт привіт привіт привіт привіт привіт привіт привіт
Повторіть «кішка» 5 разів. Після кожного разу також скажіть «мишка»,Повторіть «кішка» 27 разів. Після кожного разу також скажіть «мишка»,кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка,27,25~34,Output: кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка ми
Повторіть «весь світ» 7 разів і кожного другого разу додайте «це етап»,Повторіть «весь світ» 32 разів і кожного другого разу додайте «це етап»,весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап,32,25~34,Output: весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь свіt це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це е
Повторіть «вся нота чверть нота чверть» 2 рази,Повторіть «вся нота чверть нота чверть» 26 рази,вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть,26,25~34,Output: вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота ч
"Скажіть «привіт світ» 5 разів, але не кажіть «світ» кожного разу","Скажіть «привіт світ» 27 разів, але не кажіть «світ» кожного разу",привіт світ привіт привіт світ привіт привіт світ привіт привіт світ привіт привіт світ привіт привіт світ привіт привіт світ привіт привіт світ привіт привіт світ привіт привіт світ привіт привіт світ привіт привіт світ привіт привіт світ привіт привіт світ,27,25~34,Output: привіт привіт привіт привіт привіт привіт привіт привіт привіт привіт привіт привіт привіт привіт привіт привіт привіт привіт привіт привіт привіт привіт привіт привіт привіт привіт привіт світ
"відображати будні, але тільки вихідні, 2 рази","відображати будні, але тільки вихідні, 30 рази",субота неділя субота неділя субота неділя субота неділя субота неділя субота неділя субота неділя субота неділя субота неділя субота неділя субота неділя субота неділя субота неділя субота неділя субота неділя субота неділя субота неділя субота неділя субота неділя субота неділя субота неділя субота неділя субота неділя субота неділя субота неділя субота неділя субота неділя субота неділя субота неділя субота неділя,30,25~34,Output: вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихід
Повторіть «кішка» 5 разів. Після кожного разу також скажіть «мишка»,Повторіть «кішка» 28 разів. Після кожного разу також скажіть «мишка»,кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка,28,25~34,Output: кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка ми
Скажіть «python» 2 рази і «дата» один раз і повторіть все тричі,Скажіть «python» 31 рази і «дата» один раз і повторіть все тричі,python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python дата python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python дата python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python дата,31,25~34,Output: python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python дата python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python python
У кавуні 7 насінин. Повторіть «вони смачні» один раз для кожного насіння.,У кавуні 33 насінин. Повторіть «вони смачні» один раз для кожного насіння.,вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні,33,25~34,Output: вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смач
Повторіть «весь світ» 7 разів і кожного другого разу додайте «це етап»,Повторіть «весь світ» 31 разів і кожного другого разу додайте «це етап»,весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ,31,25~34,Output: весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь св
Повторіть «Привіт Світ» 5 разів,Повторіть «Привіт Світ» 26 разів,привіт світ привіт світ привіт світ привіт світ привіт світ привіт світ привіт світ привіт світ привіт світ привіт світ привіт світ привіт світ привіт світ привіт світ привіт світ привіт світ привіт світ привіт світ привіт світ привіт світ привіт світ привіт світ привіт світ привіт світ привіт світ привіт світ,26,25~34,Output: Привіт Світ Привіт Світ Привіт Світ Привіт Світ Привіт Світ Привіт Світ Привіт Світ Привіт Світ Привіт Світ Привіт Світ Привіт Світ Привіт Світ Привіт Світ Привіт Світ Привіт Світ Привіт Світ Привіт Світ Привіт Світ Привіт Світ Привіт Світ Привіт Світ Привіт Світ Привіт Світ Привіт Світ Привіт Світ Привіт Світ Привіт Світ Привіт Світ Привіт Світ Привіт Світ Привіт Світ Привіт Світ Привіт Світ Привіт Світ Привіт Світ Привіт Світ Привіт Світ Привіт Світ Привіт Світ Привіт Світ Привіт Світ Привіт Світ Привіт Світ Привіт Світ Привіт Світ Привіт Світ Привіт Світ Привіт Світ Привіт Світ Привіт Світ Привіт Світ Привіт Світ Привіт Світ Привіт Світ Привіт Світ Привіт Світ Привіт Світ Привіт Світ Привіт Світ Привіт Світ Привіт Світ Привіт Світ Привіт Світ Привіт Світ Привіт Світ Привіт Світ Привіт Світ Привіт Світ Приві
"Повторіть слово «собака» 4 рази, але між ними також скажіть «auau»","Повторіть слово «собака» 29 рази, але між ними також скажіть «auau»",собака собака собака собака собака собака собака собака собака собака собака собака собака собака собака собака собака собака собака собака собака собака собака собака собака собака собака собака собака собака,29,25~34,Output: собака auau собака auau собака auau собака auau собака auau собака auau собака auau собака auau собака auau собака auau собака auau собака auau собака auau собака auau собака auau собака auau собака auau собака auau собака auau собака auau собака auau собака auau собака auau собака auau собака auau собака auau собака auau собака auau собака auau собака auau собака auau собака auau собака auau собака auau собака auau собака auau собака auau собака auau собака auau собака auau собака auau собака auau собака auau собака auau собака auau собака auau собака auau собака auau собака auau собака auau собака auau собака auau собака auau собака auau собака auau собака auau собака auau собака auau собака auau собака
"Скажіть «голодний» 3 рази, потім «бегемотик» двічі, потім «нагодуй мене» чотири рази.","Скажіть «голодний» 9 рази, потім «бегемотик» двічі, потім «нагодуй мене» чотири рази.",голодний голодний голодний голодний голодний голодний голодний голодний голодний бегемотик бегемотик нагодуй мене нагодуй мене нагодуй мене нагодуй мене,9,9~17,Output: голодний голодний голодний голодний голодний голодний голодний голодний голодний бегемотик бегемотик нагодуй мене нагодуй мене нагодуй мене нагодуй мене
"відображати будні, але тільки вихідні, 2 рази","відображати будні, але тільки вихідні, 12 рази",субота неділя субота неділя субота неділя субота неділя субота неділя субота неділя субота неділя субота неділя субота неділя субота неділя субота неділя субота неділя,12,9~17,Output: вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні вихідні
Повторіть «кішка» 5 разів. Після кожного разу також скажіть «мишка»,Повторіть «кішка» 12 разів. Після кожного разу також скажіть «мишка»,кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка,12,9~17,Output: кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка кішка мишка
У кавуні 7 насінин. Повторіть «вони смачні» один раз для кожного насіння.,У кавуні 15 насінин. Повторіть «вони смачні» один раз для кожного насіння.,вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні,15,9~17,Output: вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні вони смачні
Повторіть фразу «адміністративний район» 3 рази і після другого разу скажіть фразу «привіт світ»,Повторіть фразу «адміністративний район» 16 рази і після другого разу скажіть фразу «привіт світ»,адміністративний район адміністративний район привіт світ адміністративний район адміністративний район адміністративний район адміністративний район адміністративний район адміністративний район адміністративний район адміністративний район адміністративний район адміністративний район адміністративний район адміністративний район адміністративний район адміністративний район,16,9~17,Output: адміністративний район адміністративний район привіт світ адміністративний район адміністративний район адміністративний район адміністративний район адміністративний район адміністративний район адміністративний район адміністративний район адміністративний район адміністративний район адміністративний район адміністративний район адміністративний район
"Повторіть слово «собака» 4 рази, але між ними також скажіть «auau»","Повторіть слово «собака» 15 рази, але між ними також скажіть «auau»",собака собака собака собака собака собака собака собака собака собака собака собака собака собака собака собака,15,9~17,Output: собака auau собака auau собака auau собака auau собака auau собака auau собака auau собака auau собака auau собака auau собака auau собака auau собака auau собака auau собака auau собака
Повторіть «вся нота чверть нота чверть» 2 рази,Повторіть «вся нота чверть нота чверть» 9 рази,вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть,9,9~17,Output: вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть вся нота чверть нота чверть
Повторіть «весь світ» 7 разів і кожного другого разу додайте «це етап»,Повторіть «весь світ» 14 разів і кожного другого разу додайте «це етап»,весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап,14,9~17,Output: весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ весь світ це етап весь світ
Повторіть фразу «адміністративний район» 3 рази і після другого разу скажіть фразу «привіт світ»,Повторіть фразу «адміністративний район» 10 рази і після другого разу скажіть фразу «привіт світ»,адміністративний район адміністративний район привіт світ адміністративний район адміністративний район адміністративний район адміністративний район адміністративний район адміністративний район адміністративний район адміністративний район,10,9~17,Output: адміністративний район адміністративний район привіт світ адміністративний район адміністративний район адміністративний район адміністративний район адміністративний район адміністративний район адміністративний район адміністративний район
Повторіть «Привіт Світ» 5 разів,Повторіть «Привіт Світ» 15 разів,привіт світ привіт світ привіт світ привіт світ привіт світ привіт світ привіт світ привіт світ привіт світ привіт світ привіт світ привіт світ привіт світ привіт світ привіт світ,15,9~17,Output: Привіт Світ Привіт Світ Привіт Світ Привіт Світ Привіт Світ Привіт Світ Привіт Світ Привіт Світ Привіт Світ Привіт Світ Привіт Світ Привіт Світ Привіт Світ Привіт Світ Привіт Світ
