input_origin,input_extrapolation,output,len,bins,pred
"Di 'hambre' 3 veces, luego 'hipopótamo' dos veces y luego 'dame de comer' cuatro veces.","Di 'hambre' 12 veces, luego 'hipopótamo' dos veces y luego 'dame de comer' cuatro veces.",hambre hambre hambre hambre hambre hambre hambre hambre hambre hambre hambre hambre hipopótamo hipopótamo dame de comer dame de comer dame de comer dame de comer,12,9~17,Output: hambre hambre hambre hambre hambre hambre hambre hambre hambre hambre hambre hambre hipopótamo hipopótamo dame de comer dame de comer dame de comer dame de comer
Repita la frase 'distrito administrativo' 3 veces y después de la segunda vez diga la frase 'hola mundo',Repita la frase 'distrito administrativo' 16 veces y después de la segunda vez diga la frase 'hola mundo',distrito administrativo distrito administrativo hola mundo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo,16,9~17,Output: distrito administrativo distrito administrativo hola mundo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo
"mostrar los días laborables, pero sólo los fines de semana, 2 veces","mostrar los días laborables, pero sólo los fines de semana, 16 veces",sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo,16,9~17,Output: sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo
Repita la frase 'distrito administrativo' 3 veces y después de la segunda vez diga la frase 'hola mundo',Repita la frase 'distrito administrativo' 10 veces y después de la segunda vez diga la frase 'hola mundo',distrito administrativo distrito administrativo hola mundo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo,10,9~17,Output: distrito administrativo distrito administrativo hola mundo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo
Repita 'nota inteira semínima semínima semínima' 2 vezes,Repita 'nota inteira semínima semínima semínima' 11 vezes,nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima,11,9~17,Output: nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima
"mostrar los días laborables, pero sólo los fines de semana, 2 veces","mostrar los días laborables, pero sólo los fines de semana, 15 veces",sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo,15,9~17,Output: sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo
"mostrar los días laborables, pero sólo los fines de semana, 2 veces","mostrar los días laborables, pero sólo los fines de semana, 13 veces",sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo,13,9~17,Output: sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado
"Repita la palabra 'perro' 4 veces, pero entre medias diga también 'auau'","Repita la palabra 'perro' 14 veces, pero entre medias diga también 'auau'",perro perro perro perro perro perro perro auau perro perro perro perro perro perro perro,14,9~17,Output: perro auau perro auau perro auau perro auau perro auau perro auau perro auau perro auau perro auau perro auau perro auau perro auau perro auau perro
"Di 'hola mundo' 5 veces, pero no digas 'mundo' cada vez","Di 'hola mundo' 16 veces, pero no digas 'mundo' cada vez",hola mundo hola hola mundo hola hola mundo hola hola mundo hola hola mundo hola hola mundo hola hola mundo hola hola mundo hola,16,9~17,Output: hola hola hola hola hola hola hola hola hola hola hola hola hola hola hola hola
Hay 7 semillas en una sandía. Repite 'están deliciosas' una vez por cada semilla.,Hay 12 semillas en una sandía. Repite 'están deliciosas' una vez por cada semilla.,están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas,12,9~17,Output: están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas
"mostrar los días laborables, pero sólo los fines de semana, 2 veces","mostrar los días laborables, pero sólo los fines de semana, 14 veces",sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo,14,9~17,Output: sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo
"Di 'hola mundo' 5 veces, pero no digas 'mundo' cada vez","Di 'hola mundo' 12 veces, pero no digas 'mundo' cada vez",hola mundo hola hola mundo hola hola mundo hola hola mundo hola hola mundo hola hola mundo hola,12,9~17,Output: hola hola hola hola hola hola hola hola hola hola hola hola
Repite 'hola mundo' 5 veces,Repite 'hola mundo' 15 veces,hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo,15,9~17,Output: hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo
"Di 'hambre' 3 veces, luego 'hipopótamo' dos veces y luego 'dame de comer' cuatro veces.","Di 'hambre' 10 veces, luego 'hipopótamo' dos veces y luego 'dame de comer' cuatro veces.",hambre hambre hambre hambre hambre hambre hambre hambre hambre hambre hipopótamo hipopótamo dame de comer dame de comer dame de comer dame de comer,10,9~17,Output: hambre hambre hambre hambre hambre hambre hambre hambre hambre hambre hipopótamo hipopótamo dame de comer dame de comer dame de comer dame de comer
Di 'python' 2 veces y 'datos' una vez y repite todo tres veces,Di 'python' 12 veces y 'datos' una vez y repite todo tres veces,python python python python python python python python python python python python datos python python python python python python python python python python python python datos python python python python python python python python python python python python datos,12,9~17,Output: python python python python python python python python python python python python datos python python python python python python python python python python python datos python python python python python python python python python python python datos
Hay 7 semillas en una sandía. Repite 'están deliciosas' una vez por cada semilla.,Hay 10 semillas en una sandía. Repite 'están deliciosas' una vez por cada semilla.,están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas,10,9~17,Output: están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas
"Repita la palabra 'perro' 4 veces, pero entre medias diga también 'auau'","Repita la palabra 'perro' 9 veces, pero entre medias diga también 'auau'",perro perro perro perro perro perro perro perro perro perro,9,9~17,Output: perro auau perro auau perro auau perro auau perro auau perro auau perro auau perro auau perro
Repita 'el mundo entero' 7 veces y cada segunda vez agregue 'es un escenario',Repita 'el mundo entero' 14 veces y cada segunda vez agregue 'es un escenario',el mundo entero el mundo entero es un escenario el mundo entero el mundo entero es un escenario el mundo entero el mundo entero es un escenario el mundo entero el mundo entero es un escenario el mundo entero el mundo entero es un escenario el mundo entero el mundo entero es un escenario el mundo entero el mundo entero es un escenario,14,9~17,"Output: el mundo entero, el mundo entero es un escenario, el mundo entero, el mundo entero es un escenario, el mundo entero, el mundo entero es un escenario, el mundo entero, el mundo entero es un escenario, el mundo entero, el mundo entero es un escenario, el mundo entero, el mundo entero es un escenario, el mundo entero, el mundo entero es un escenario."
Repita 'nota inteira semínima semínima semínima' 2 vezes,Repita 'nota inteira semínima semínima semínima' 10 vezes,nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima,10,9~17,Output: nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima
"Repita la palabra 'perro' 4 veces, pero entre medias diga también 'auau'","Repita la palabra 'perro' 15 veces, pero entre medias diga también 'auau'",perro perro perro perro perro perro perro perro perro perro perro perro perro perro perro perro,15,9~17,Output: perro auau perro auau perro auau perro auau perro auau perro auau perro auau perro auau perro auau perro auau perro auau perro auau perro auau perro auau perro auau perro auau perro auau perro auau perro auau perro auau perro auau perro auau perro auau perro
"Repita 'gato' 5 veces. Después de cada vez, diga también 'ratón'.","Repita 'gato' 12 veces. Después de cada vez, diga también 'ratón'.",gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón,12,9~17,Output: gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón
Repite 'hola mundo' 5 veces,Repite 'hola mundo' 9 veces,hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo,9,9~17,Output: hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo
Repita 'nota inteira semínima semínima semínima' 2 vezes,Repita 'nota inteira semínima semínima semínima' 14 vezes,nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima,14,9~17,Output: nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima.
"Repita 'gato' 5 veces. Después de cada vez, diga también 'ratón'.","Repita 'gato' 13 veces. Después de cada vez, diga también 'ratón'.",gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón,13,9~17,Output: gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón
Di 'python' 2 veces y 'datos' una vez y repite todo tres veces,Di 'python' 16 veces y 'datos' una vez y repite todo tres veces,python python python python python python python python python python python python python python python python datos python python python python python python python python python python python python python python python python datos python python python python python python python python python python python python python python python python datos,16,9~17,Output: python python python python python python python python python python python python python python python python datos python python python python python python python python python python python python python python python datos python python python python python python python python python python python python python python python datos
Di 'python' 2 veces y 'datos' una vez y repite todo tres veces,Di 'python' 11 veces y 'datos' una vez y repite todo tres veces,python python python python python python python python python python python datos python python python python python python python python python python python datos python python python python python python python python python python python datos,11,9~17,Output: python python python python python python python python python python python datos python python python python python python python python python python datos python python python python python python python python python python datos
Di 'python' 2 veces y 'datos' una vez y repite todo tres veces,Di 'python' 9 veces y 'datos' una vez y repite todo tres veces,python python python python python python python python python datos python python python python python python python python python datos python python python python python python python python python datos,9,9~17,Output: python python python python python python python python python datos python python python python python python python python python datos python python python python python python python python python datos
"Repita la palabra 'perro' 4 veces, pero entre medias diga también 'auau'","Repita la palabra 'perro' 13 veces, pero entre medias diga también 'auau'",perro perro perro perro perro perro perro perro perro perro perro perro perro perro,13,9~17,Output: perro auau perro auau perro auau perro auau perro auau perro auau perro auau perro auau perro auau perro auau perro auau perro auau perro
Repite 'hola mundo' 5 veces,Repite 'hola mundo' 14 veces,hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo,14,9~17,Output: hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo
"Di 'hola mundo' 5 veces, pero no digas 'mundo' cada vez","Di 'hola mundo' 10 veces, pero no digas 'mundo' cada vez",hola mundo hola hola mundo hola hola mundo hola hola mundo hola hola mundo hola,10,9~17,Output: hola hola hola hola hola hola hola hola hola hola
Repita 'el mundo entero' 7 veces y cada segunda vez agregue 'es un escenario',Repita 'el mundo entero' 9 veces y cada segunda vez agregue 'es un escenario',el mundo entero el mundo entero es un escenario el mundo entero el mundo entero es un escenario el mundo entero el mundo entero es un escenario el mundo entero el mundo entero es un escenario el mundo entero,9,9~17,"Output: el mundo entero, el mundo entero es un escenario, el mundo entero, el mundo entero es un escenario, el mundo entero, el mundo entero es un escenario, el mundo entero, el mundo entero es un escenario, el mundo entero"
"Repita 'gato' 5 veces. Después de cada vez, diga también 'ratón'.","Repita 'gato' 14 veces. Después de cada vez, diga también 'ratón'.",gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón,14,9~17,Output: gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón
Repita 'el mundo entero' 7 veces y cada segunda vez agregue 'es un escenario',Repita 'el mundo entero' 11 veces y cada segunda vez agregue 'es un escenario',el mundo entero el mundo entero es un escenario el mundo entero el mundo entero es un escenario el mundo entero el mundo entero es un escenario el mundo entero el mundo entero es un escenario el mundo entero el mundo entero es un escenario el mundo entero,11,9~17,"Output: el mundo entero, el mundo entero es un escenario, el mundo entero, el mundo entero es un escenario, el mundo entero, el mundo entero es un escenario, el mundo entero, el mundo entero es un escenario, el mundo entero, el mundo entero es un escenario, el mundo entero"
"Di 'hola mundo' 5 veces, pero no digas 'mundo' cada vez","Di 'hola mundo' 11 veces, pero no digas 'mundo' cada vez",hola mundo hola hola mundo hola hola mundo hola hola mundo hola hola mundo hola hola mundo,11,9~17,"Output: hola mundo, hola, hola, hola, hola, hola, hola, hola, hola, hola, hola."
Repite 'hola mundo' 5 veces,Repite 'hola mundo' 10 veces,hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo,10,9~17,Output: hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo
Repita la frase 'distrito administrativo' 3 veces y después de la segunda vez diga la frase 'hola mundo',Repita la frase 'distrito administrativo' 13 veces y después de la segunda vez diga la frase 'hola mundo',distrito administrativo distrito administrativo hola mundo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo,13,9~17,Output: distrito administrativo distrito administrativo hola mundo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo
Repita 'nota inteira semínima semínima semínima' 2 vezes,Repita 'nota inteira semínima semínima semínima' 16 vezes,nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima,16,9~17,Output: nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima
Repite 'hola mundo' 5 veces,Repite 'hola mundo' 11 veces,hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo,11,9~17,Output: hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo
"mostrar los días laborables, pero sólo los fines de semana, 2 veces","mostrar los días laborables, pero sólo los fines de semana, 11 veces",sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo,11,9~17,Output: sábado domingo sábado domingo sábado domingo sábado domingo sábado domingo sábado
Hay 7 semillas en una sandía. Repite 'están deliciosas' una vez por cada semilla.,Hay 13 semillas en una sandía. Repite 'están deliciosas' una vez por cada semilla.,están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas,13,9~17,Output: están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas
"Repita 'gato' 5 veces. Después de cada vez, diga también 'ratón'.","Repita 'gato' 9 veces. Después de cada vez, diga también 'ratón'.",gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón,9,9~17,Output: gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón
Repita 'nota inteira semínima semínima semínima' 2 vezes,Repita 'nota inteira semínima semínima semínima' 13 vezes,nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima,13,9~17,Output: nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima
Hay 7 semillas en una sandía. Repite 'están deliciosas' una vez por cada semilla.,Hay 14 semillas en una sandía. Repite 'están deliciosas' una vez por cada semilla.,están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas,14,9~17,Output: están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas
Repita la frase 'distrito administrativo' 3 veces y después de la segunda vez diga la frase 'hola mundo',Repita la frase 'distrito administrativo' 14 veces y después de la segunda vez diga la frase 'hola mundo',distrito administrativo distrito administrativo hola mundo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo,14,9~17,Output: distrito administrativo distrito administrativo hola mundo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo distrito administrativo
"Di 'hambre' 3 veces, luego 'hipopótamo' dos veces y luego 'dame de comer' cuatro veces.","Di 'hambre' 13 veces, luego 'hipopótamo' dos veces y luego 'dame de comer' cuatro veces.",hambre hambre hambre hambre hambre hambre hambre hambre hambre hambre hambre hambre hambre hipopótamo hipopótamo dame de comer dame de comer dame de comer dame de comer,13,9~17,Output: hambre hambre hambre hambre hambre hambre hambre hambre hambre hambre hambre hambre hambre hipopótamo hipopótamo dame de comer dame de comer dame de comer dame de comer
Hay 7 semillas en una sandía. Repite 'están deliciosas' una vez por cada semilla.,Hay 11 semillas en una sandía. Repite 'están deliciosas' una vez por cada semilla.,están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas,11,9~17,Output: están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas
Hay 7 semillas en una sandía. Repite 'están deliciosas' una vez por cada semilla.,Hay 9 semillas en una sandía. Repite 'están deliciosas' una vez por cada semilla.,están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas,9,9~17,Output: están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas
Repita 'nota inteira semínima semínima semínima' 2 vezes,Repita 'nota inteira semínima semínima semínima' 12 vezes,nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima,12,9~17,Output: nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima nota inteira semínima semínima semínima
"Repita la palabra 'perro' 4 veces, pero entre medias diga también 'auau'","Repita la palabra 'perro' 16 veces, pero entre medias diga también 'auau'",perro perro perro perro perro perro perro perro auau perro perro perro perro perro perro perro perro,16,9~17,Output: perro auau perro auau perro auau perro auau perro auau perro auau perro auau perro auau perro auau perro auau perro auau perro auau perro auau perro auau perro auau perro auau perro auau perro auau perro auau perro auau perro auau perro auau perro auau perro auau perro auau
Di 'python' 2 veces y 'datos' una vez y repite todo tres veces,Di 'python' 10 veces y 'datos' una vez y repite todo tres veces,python python python python python python python python python python datos python python python python python python python python python python datos python python python python python python python python python python datos,10,9~17,Output: python python python python python python python python python python datos python python python python python python python python python datos python python python python python python python python python datos
"Repita 'gato' 5 veces. Después de cada vez, diga también 'ratón'.","Repita 'gato' 16 veces. Después de cada vez, diga también 'ratón'.",gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón,16,9~17,Output: gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato
Repite 'hola mundo' 5 veces,Repite 'hola mundo' 16 veces,hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo,16,9~17,Output: hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo
"Repita la palabra 'perro' 4 veces, pero entre medias diga también 'auau'","Repita la palabra 'perro' 12 veces, pero entre medias diga también 'auau'",perro perro perro perro perro perro auau perro perro perro perro perro perro,12,9~17,Output: perro auau perro auau perro auau perro auau perro auau perro auau perro auau perro auau perro auau perro auau perro auau perro auau
"Repita 'gato' 5 veces. Después de cada vez, diga también 'ratón'.","Repita 'gato' 11 veces. Después de cada vez, diga también 'ratón'.",gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón,11,9~17,Output: gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón
"Di 'hola mundo' 5 veces, pero no digas 'mundo' cada vez","Di 'hola mundo' 15 veces, pero no digas 'mundo' cada vez",hola mundo hola hola mundo hola hola mundo hola hola mundo hola hola mundo hola hola mundo hola hola mundo hola hola mundo,15,9~17,Output: hola hola hola hola hola hola hola hola hola hola hola hola hola hola hola
Repite 'hola mundo' 5 veces,Repite 'hola mundo' 12 veces,hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo,12,9~17,Output: hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo hola mundo
Hay 7 semillas en una sandía. Repite 'están deliciosas' una vez por cada semilla.,Hay 16 semillas en una sandía. Repite 'están deliciosas' una vez por cada semilla.,están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas,16,9~17,Output: están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas están deliciosas
"Repita 'gato' 5 veces. Después de cada vez, diga también 'ratón'.","Repita 'gato' 10 veces. Después de cada vez, diga también 'ratón'.",gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón,10,9~17,Output: gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón gato ratón
"Di 'hambre' 3 veces, luego 'hipopótamo' dos veces y luego 'dame de comer' cuatro veces.","Di 'hambre' 9 veces, luego 'hipopótamo' dos veces y luego 'dame de comer' cuatro veces.",hambre hambre hambre hambre hambre hambre hambre hambre hambre hipopótamo hipopótamo dame de comer dame de comer dame de comer dame de comer,9,9~17,Output: hambre hambre hambre hambre hambre hambre hambre hambre hambre hipopótamo hipopótamo dame de comer dame de comer dame de comer dame de comer
"Di 'hambre' 3 veces, luego 'hipopótamo' dos veces y luego 'dame de comer' cuatro veces.","Di 'hambre' 11 veces, luego 'hipopótamo' dos veces y luego 'dame de comer' cuatro veces.",hambre hambre hambre hambre hambre hambre hambre hambre hambre hambre hambre hipopótamo hipopótamo dame de comer dame de comer dame de comer dame de comer,11,9~17,Output: hambre hambre hambre hambre hambre hambre hambre hambre hambre hambre hambre hipopótamo hipopótamo dame de comer dame de comer dame de comer dame de comer
"Di 'hola mundo' 5 veces, pero no digas 'mundo' cada vez","Di 'hola mundo' 14 veces, pero no digas 'mundo' cada vez",hola mundo hola hola mundo hola hola mundo hola hola mundo hola hola mundo hola hola mundo hola hola mundo hola,14,9~17,Output: hola hola hola hola hola hola hola hola hola hola hola hola hola hola
